#,Date,Rank,Actor,N-Match, N-Rating,N-Bad,H-Match,H-Rating,H-Bad,K-Match,K-Rating,K-Bad,Moves,Players,NAGA Report,Paifu,,Last 10 ,Last 10 ,Last 10 ,Last 20,Last 20,Last 20,Last 50,Last 50,Last 50,Last 100,Last 100,Last 100,Last 200,Last 200,Last 200,,,,,,,,,,,,,
684,5/10,3,3,80.392,88.758,8.824,71.569,87.687,4.902,73.529,85.791,9.804,102,amethyst(+55.4)vvs(+10.4)ⓝLuckyJ(-25.0)hatch9♪(-40.8),https://naga.dmv.nico/htmls/99daef98b6d82c4f6501f06862d1e97d203bc4b6935269d72da84e217e17bc00v2_2.html?tw=3,https://tenhou.net/4/?log=2023051017gm-0029-0000-43d127c2&tw=3,,76.19,86.45,8.08,75.31,86.03,8.12,73.43,85.06,8.59,74.09,85.66,8.14,73.86,85.61,8.34,,,,,,,,,,,,,
685,5/10,4,2,72.436,85.812,9.615,68.590,83.903,8.333,69.231,82.836,10.897,156,ちえ_ピンク(+45.6)せんざんこう2(+4.2)カズヒロ６(-16.3)ⓝLuckyJ(-33.5),https://naga.dmv.nico/htmls/98276fa15ea700e093ec1d5285b4e480ba72b5687da0cab694a9ccc07be50ea7v2_2.html?tw=2,https://tenhou.net/4/?log=2023051018gm-0029-0000-10b4a340&tw=2,,75.93,86.36,8.42,75.12,85.89,8.49,73.48,85.12,8.56,74.07,85.64,8.18,73.86,85.62,8.33,,,,,,,,,,,,,
686,5/10,3,2,78.431,88.490,7.843,69.608,84.595,7.843,76.471,88.035,7.843,102,ウエP(+62.6)あかめだか(+15.7)ⓝLuckyJ(-23.7)ボートピア(-54.6),https://naga.dmv.nico/htmls/f795b492868829609abfb901ffc113a797137a50e2750cffd0accfd2dca66718v2_2.html?tw=2,https://tenhou.net/4/?log=2023051019gm-0029-0000-0b31ba2b&tw=2,,75.24,86.03,8.67,75.48,86.21,8.32,73.57,85.17,8.57,74.14,85.69,8.16,73.88,85.64,8.31,,,,,,,,,,,,,
687,5/10,1,3,69.481,84.689,5.844,68.831,83.957,5.195,70.130,83.346,7.792,154,ⓝLuckyJ(+49.2)餅之進(+17.3)陸丸(-24.3)文奈雪舟(-42.2),https://naga.dmv.nico/htmls/f068b9aaeb88770ff2e85a4e0c59836668bf38ec5f3b67d14544ff9bffca1793v2_2.html?tw=3,https://tenhou.net/4/?log=2023051019gm-0029-0000-1d3bb560&tw=3,,74.70,85.75,8.69,75.20,86.16,8.33,73.32,85.10,8.57,74.10,85.68,8.14,73.86,85.63,8.31,,,,,,,,,,,,,
688,5/10,1,3,74.167,85.916,10.833,78.333,87.141,8.333,72.500,85.074,11.667,120,ⓝLuckyJ(+49.7)00010001(+1.7)けんしん７７(-20.3)ゆーーり(-31.1),https://naga.dmv.nico/htmls/84d6cc8b073b785a66e3d89b8202821987d473902881e7ed51ba1aebcca12586v2_2.html?tw=3,https://tenhou.net/4/?log=2023051020gm-0029-0000-3ed1c856&tw=3,,75.06,86.11,8.78,75.25,86.20,8.47,73.35,85.10,8.66,74.06,85.67,8.17,73.81,85.60,8.33,,,,,,,,,,,,,
689,5/10,2,2,77.439,86.394,10.366,76.829,87.587,7.317,76.220,85.873,10.366,164,ずず(+47.5)ⓝLuckyJ(+14.9)garucia(-24.2)ChairJun(-38.2),https://naga.dmv.nico/htmls/7ccc6a4120c00a6ac33a0b47dcc3324b2e5a6942168603f7d6922b96b28ce70fv2_2.html?tw=2,https://tenhou.net/4/?log=2023051020gm-0029-0000-70085cd9&tw=2,,75.37,85.99,8.75,75.33,86.33,8.48,73.34,85.06,8.74,74.07,85.66,8.20,73.81,85.60,8.36,,,,,,,,,,,,,
690,5/10,3,1,81.250,92.071,3.125,73.438,87.995,4.688,81.250,91.092,1.563,64,早見明菜(+62.7)オガノルート(+11.6)ⓝLuckyJ(-23.5)gilbey's(-50.8),https://naga.dmv.nico/htmls/056a26882fda1c8fcec023e54c46fa17da86cbac2263d92a31418c2e426e066fv2_2.html?tw=1,https://tenhou.net/4/?log=2023051021gm-0029-0000-390ee00d&tw=1,,75.79,86.79,8.24,75.82,86.69,8.20,73.53,85.20,8.67,74.23,85.76,8.11,73.85,85.63,8.33,,,,,,,,,,,,,
691,5/10,3,1,69.565,83.258,7.246,73.913,85.052,8.696,66.667,81.205,11.594,69,/Rs(+60.0)fish9(+0.1)ⓝLuckyJ(-22.6)陸奥九十九(-37.5),https://naga.dmv.nico/htmls/ce228df44b4ce10880bb88b410ad3acd28b6b90718b61103776c0dbf65cecbecv2_2.html?tw=1,https://tenhou.net/4/?log=2023051021gm-0029-0000-6e49cde2&tw=1,,75.58,87.06,7.64,75.25,86.44,8.25,73.78,85.42,8.49,74.18,85.71,8.16,73.80,85.61,8.34,,,,,,,,,,,,,
692,5/10,3,2,79.048,88.034,8.571,79.048,89.746,4.762,74.286,87.292,6.667,105,mentumo(+48.5)sweet91(+9.1)ⓝLuckyJ(-17.4)ねこねこね(-40.2),https://naga.dmv.nico/htmls/9c38a3172895042ec4396fc8219c31b5455819064713c23599ecbd61efc38f8ev2_2.html?tw=2,https://tenhou.net/4/?log=2023051021gm-0029-0000-1c615577&tw=2,,75.38,86.95,7.96,75.77,86.65,8.17,73.90,85.48,8.45,74.25,85.75,8.15,73.84,85.63,8.33,,,,,,,,,,,,,
693,5/10,2,2,70.548,83.849,10.274,69.178,84.175,7.534,68.493,79.355,12.329,146,HALU(+44.5)ⓝLuckyJ(+4.8)呪術廻戦(-15.9)tnb84(-33.4),https://naga.dmv.nico/htmls/415c913fadc9e8ec1d67b9cffede832a58932125180eb0367af383d7bd5bb5f8v2_2.html?tw=2,https://tenhou.net/4/?log=2023051022gm-0029-0000-5d1a5cca&tw=2,,75.28,86.73,8.25,75.59,86.55,8.22,73.93,85.48,8.48,74.27,85.79,8.12,73.84,85.62,8.34,,,,,,,,,,,,,
694,5/10,3,2,70.000,83.411,8.333,71.667,83.808,10.833,73.333,85.573,7.500,120,ちゃまり(+44.2)あれぇ？２(+13.3)ⓝLuckyJ(-22.3)デザーモ(-35.2),https://naga.dmv.nico/htmls/3cc41f44b6deaabfb8d96c2f86070e644889c05dad72c78bd379761ea527c9f7v2_2.html?tw=2,https://tenhou.net/4/?log=2023051022gm-0029-0000-fc1bd63e&tw=2,,74.24,86.19,8.21,75.21,86.32,8.14,73.96,85.52,8.38,74.20,85.73,8.13,73.83,85.61,8.35,,,,,,,,,,,,,
695,5/10,1,2,75.352,86.523,8.451,70.423,85.575,6.338,70.423,81.805,8.451,142,ⓝLuckyJ(+53.6)少井隆晴(+11.4)5502gbg(-21.5)ちゃまり(-43.5),https://naga.dmv.nico/htmls/940ff0d3e6ea90792d09532c86ba2d20c11f47ab0bd6fe863ef648878e721e7bv2_2.html?tw=2,https://tenhou.net/4/?log=2023051023gm-0029-0000-c026b517&tw=2,,74.53,86.26,8.09,75.23,86.31,8.25,74.02,85.52,8.36,74.24,85.73,8.16,73.85,85.61,8.36,,,,,,,,,,,,,
696,5/10,2,1,75.000,86.315,9.722,65.278,84.303,6.944,75.000,85.274,8.333,72,濠江寶(+56.6)ⓝLuckyJ(+22.8)厭夜(-21.8)黒さわチャンネル(-57.6),https://naga.dmv.nico/htmls/29e4972d05aa24e8eeeba2c22e2def07c13ce6281b2181943f8b4c70f85d35d2v2_2.html?tw=1,https://tenhou.net/4/?log=2023051023gm-0029-0000-df4cc829&tw=1,,74.18,86.05,8.28,74.71,86.04,8.47,74.00,85.55,8.40,74.23,85.73,8.20,73.84,85.61,8.37,,,,,,,,,,,,,
697,5/10,2,2,66.292,81.167,12.360,65.169,82.486,10.112,66.292,80.893,13.483,89,bue(+50.4)ⓝLuckyJ(+17.4)Ryan158(-11.1)夏葉(-56.7),https://naga.dmv.nico/htmls/54593fe9f744034513ac5ccca4ea5b0e2cad3153177e245e0cdc65a7a66afd84v2_2.html?tw=2,https://tenhou.net/4/?log=2023051100gm-0029-0000-79eb4610&tw=2,,73.87,85.69,8.93,74.28,85.72,8.81,73.72,85.38,8.53,74.17,85.72,8.25,73.83,85.60,8.37,,,,,,,,,,,,,
698,5/10,1,1,73.950,88.473,7.563,78.151,87.426,6.723,76.471,88.063,8.403,119,ⓝLuckyJ(+49.1)ChairJun(+4.4)Fly(-19.1)h2ssss(-34.4),https://naga.dmv.nico/htmls/43aed05d86e7fb8194fb462ab64cc808781fa2e0371cbd5c74e01aba11854f6av2_2.html?tw=1,https://tenhou.net/4/?log=2023051100gm-0029-0000-61b593de&tw=1,,73.84,85.95,8.60,74.45,86.03,8.69,73.66,85.43,8.52,74.13,85.76,8.20,73.76,85.57,8.37,,,,,,,,,,,,,
699,5/10,1,2,68.293,82.186,12.195,74.390,84.234,12.195,67.073,81.354,13.415,82,ⓝLuckyJ(+49.2)Toprun21(+4.8)aioaai(-16.0)X猫(-38.0),https://naga.dmv.nico/htmls/984bc77901623232ee700ee85233b2d99d7ba6e8d82fe74b39e598e0782108c5v2_2.html?tw=2,https://tenhou.net/4/?log=2023051100gm-0029-0000-2969bfbb&tw=2,,72.93,85.53,8.78,74.15,85.76,8.77,73.69,85.45,8.58,74.02,85.71,8.24,73.72,85.54,8.41,,,,,,,,,,,,,
700,5/10,3,0,79.699,88.336,6.015,78.195,87.962,3.008,74.436,84.005,8.271,133,正方形棒子(+51.2)MFI(+1.1)ⓝLuckyJ(-20.9)★竜虎★(-31.4),https://naga.dmv.nico/htmls/abc1d21dce55dc891dbd28783ab9214fd91c13f7653c08ac31b93608da62b252v2_2.html?tw=0,https://tenhou.net/4/?log=2023051109gm-0029-0000-2dd44d1e&tw=0,,72.77,85.16,9.07,74.28,85.97,8.66,73.77,85.44,8.59,74.17,85.76,8.24,73.79,85.58,8.39,,,,,,,,,,,,,
701,5/10,1,2,67.568,82.654,10.811,66.667,83.299,10.811,67.568,81.638,12.613,111,ⓝLuckyJ(+53.0)やるおDeath(+20.5)やま悠YYYY(-12.6)どさぴん(-60.9),https://naga.dmv.nico/htmls/fbc00a65fa391b4264c68588b056910f27e6167b06f9973943f02ba2e39425bbv2_2.html?tw=2,https://tenhou.net/4/?log=2023051110gm-0029-0000-787883e8&tw=2,,72.57,85.09,9.43,74.08,86.08,8.54,73.72,85.42,8.60,74.11,85.73,8.24,73.77,85.56,8.41,,,,,,,,,,,,,
702,5/10,2,0,68.919,82.501,8.108,67.568,81.877,12.162,72.973,82.552,10.811,74,Toprun21(+55.9)ⓝLuckyJ(+18.1)坐骨神経痛(-21.4)QC15127(-52.6),https://naga.dmv.nico/htmls/ba4be305ff53526e79271ad00743c8e9b441a4c266454ab88b7c449865620570v2_2.html?tw=0,https://tenhou.net/4/?log=2023051110gm-0029-0000-ff0a7006&tw=0,,71.56,84.54,9.38,73.47,85.74,8.67,73.76,85.40,8.58,74.10,85.73,8.21,73.70,85.52,8.40,,,,,,,,,,,,,
703,5/10,1,3,66.000,79.857,12.000,68.000,83.430,6.000,70.000,83.643,12.000,50,ⓝLuckyJ(+62.0)Toprun21(+7.9)釣りおやじＳＴ(-18.3)|______|(-51.6),https://naga.dmv.nico/htmls/d64f091b95b0514734cd10d73d1a589641223a97ed368f935f62995d529ed1c7v2_2.html?tw=3,https://tenhou.net/4/?log=2023051110gm-0029-0000-2d799380&tw=3,,71.11,84.14,9.56,73.19,85.43,8.91,73.68,85.37,8.53,73.99,85.66,8.25,73.66,85.49,8.43,,,,,,,,,,,,,
704,5/10,3,2,76.271,88.562,5.932,72.881,87.074,5.085,80.508,87.323,5.932,118,私は海(+49.0)へへへっ(+11.9)ⓝLuckyJ(-13.8)ミュミュ(-47.1),https://naga.dmv.nico/htmls/30ff5e213be54b09e45c4ecc738cb05e2dd9485d9d9561700aa387d211e32ec6v2_2.html?tw=2,https://tenhou.net/4/?log=2023051111gm-0029-0000-e9abfc2d&tw=2,,71.73,84.66,9.32,72.99,85.42,8.76,73.66,85.39,8.50,73.98,85.65,8.26,73.67,85.50,8.40,,,,,,,,,,,,,
705,5/10,2,0,71.154,82.099,8.654,72.115,85.145,7.692,72.115,84.054,11.538,104,理論力学(+51.5)ⓝLuckyJ(+17.3)bposas1(-8.0)あやてぃー(-60.8),https://naga.dmv.nico/htmls/799f4bb6654b0161fb6cdffc35572427b166ff68817db0d02b8de0e26aeefdb7v2_2.html?tw=0,https://tenhou.net/4/?log=2023051111gm-0029-0000-6ffb73cf&tw=0,,71.31,84.22,9.34,72.92,85.24,8.71,73.77,85.43,8.44,73.87,85.57,8.30,73.66,85.49,8.42,,,,,,,,,,,,,
706,5/10,2,0,66.667,81.385,11.950,69.182,84.787,6.918,65.409,81.438,10.063,159,鬼のM(+51.7)ⓝLuckyJ(+6.5)asuke(-22.8)もじゃフリ(-35.4),https://naga.dmv.nico/htmls/0514667654c3e3dd3b7ff3ef3f5badf8faf46d4860c03a23c798349903356f40v2_2.html?tw=0,https://tenhou.net/4/?log=2023051112gm-0029-0000-b0735ae7&tw=0,,70.48,83.72,9.56,72.33,84.88,8.92,73.72,85.38,8.51,73.77,85.51,8.34,73.63,85.46,8.44,,,,,,,,,,,,,
707,5/10,1,1,76.429,88.647,4.286,80.714,89.880,3.571,73.571,87.010,3.571,140,ⓝLuckyJ(+43.1)sbjol(+7.3)Krauser(-15.3)ゴッドバード(-35.1),https://naga.dmv.nico/htmls/aa62f9351826c88c860ec0a9f4abb33bcf5f82900041ef0cc442147afedb30c1v2_2.html?tw=1,https://tenhou.net/4/?log=2023051112gm-0029-0000-963e15a7&tw=1,,71.49,84.47,8.75,72.68,85.08,8.84,73.69,85.40,8.46,73.77,85.52,8.31,73.69,85.51,8.38,,,,,,,,,,,,,
708,5/11,1,0,80.000,92.896,1.667,79.444,90.572,3.889,82.778,92.034,3.333,180,ⓝLuckyJ(+54.7)ゴッドバード(+9.1)chaos39(-15.4)おみよ(-48.4),https://naga.dmv.nico/htmls/43952f414e7872c4e7aa29763d8156f450be7921ef6571b56bb7b6d3daa29cf3v2_2.html?tw=0,https://tenhou.net/4/?log=2023051113gm-0029-0000-8ab95e34&tw=0,,72.10,84.91,8.16,72.97,85.43,8.38,73.95,85.61,8.38,73.76,85.55,8.25,73.74,85.56,8.35,,,,,,,,,,,,,
709,5/11,1,2,72.662,84.483,7.194,68.345,82.994,10.791,67.626,79.537,11.511,139,ⓝLuckyJ(+43.1)o'o'o(+6.4)トマトピザ(-19.3)FINH素面(-30.2),https://naga.dmv.nico/htmls/032e1942dc4ddc3d0694d6b8c088acf23f4998e31660b79f45f9558451d4f53cv2_2.html?tw=2,https://tenhou.net/4/?log=2023051114gm-0029-0000-1d1364fe&tw=2,,72.54,85.14,7.66,72.73,85.34,8.22,74.02,85.63,8.35,73.74,85.54,8.26,73.77,85.57,8.33,,,,,,,,,,,,,
710,5/11,1,0,83.117,91.837,2.597,81.818,89.088,2.597,81.818,91.615,5.195,77,ⓝLuckyJ(+51.2)ちく和(+16.2)tomutomi(-14.1)gikkuri5(-53.3),https://naga.dmv.nico/htmls/eff3e9f9294032efcb149ca62777f6253a47a2a1c71c49673664796d13313352v2_2.html?tw=0,https://tenhou.net/4/?log=2023051114gm-0029-0000-1c147a6d&tw=0,,72.88,85.49,7.32,72.83,85.32,8.20,74.10,85.73,8.24,73.84,85.60,8.22,73.80,85.60,8.30,,,,,,,,,,,,,
711,5/11,4,0,65.741,79.040,12.037,67.593,81.427,8.333,67.593,77.548,13.889,108,FAREWELL(+44.1)かのののの(+8.3)さくらももさく(-17.6)ⓝLuckyJ(-34.8),https://naga.dmv.nico/htmls/7b3f21086659c4d8c1602f39042d6c3e53630705486b2940198a84f2ef271d02v2_2.html?tw=0,https://tenhou.net/4/?log=2023051114gm-0029-0000-9d23aa70&tw=0,,72.70,85.13,7.44,72.64,85.11,8.44,73.97,85.65,8.34,73.80,85.55,8.26,73.78,85.58,8.31,,,,,,,,,,,,,
712,5/11,4,3,76.991,86.030,12.389,72.566,83.963,13.274,70.796,83.380,13.274,113,星空Y(+41.7)ラスキング(+10.0)次鋒レオパルドン(-20.2)ⓝLuckyJ(-31.5),https://naga.dmv.nico/htmls/f03875d4d0a7d69641b8ebe01f8a8813a1464b703c8ce11e7fb4036613ca4967v2_2.html?tw=3,https://tenhou.net/4/?log=2023051115gm-0029-0000-063d0198&tw=3,,73.50,85.48,7.87,72.53,85.01,8.63,74.07,85.69,8.39,73.85,85.55,8.28,73.76,85.57,8.34,,,,,,,,,,,,,
713,5/11,1,0,76.471,88.659,6.863,75.490,88.278,4.902,76.471,84.889,9.804,102,ⓝLuckyJ(+82.7)ゴドルフィン(-2.4)ささり(-25.9)まさっちゃん(-54.4),https://naga.dmv.nico/htmls/dac0fbb3ab5f9c7860c295eb30d63a366e86818a36fbbb9f05dd5abb45a53609v2_2.html?tw=0,https://tenhou.net/4/?log=2023051115gm-0029-0000-c7fc718d&tw=0,,74.55,86.36,7.36,72.83,85.25,8.46,74.21,85.81,8.34,73.78,85.51,8.32,73.75,85.57,8.34,,,,,,,,,,,,,
714,5/11,3,1,75.000,85.182,10.577,70.192,83.727,7.692,71.154,85.078,9.615,104,Jwill(+40.1)太いお(+7.8)ⓝLuckyJ(-14.3)げん茶(-33.6),https://naga.dmv.nico/htmls/6c197ce18436c2db803faffdc8d7c990dc3524e487cfa3b59aa03968c60f515fv2_2.html?tw=1,https://tenhou.net/4/?log=2023051116gm-0029-0000-3a0960fd&tw=1,,74.42,86.03,7.82,73.08,85.34,8.57,74.20,85.79,8.32,73.73,85.48,8.36,73.77,85.58,8.34,,,,,,,,,,,,,
715,5/11,2,1,63.366,77.800,11.881,64.356,76.997,17.822,60.396,77.572,14.851,101,旋風の風来坊(+46.8)ⓝLuckyJ(+7.5)ウラッキー！(-21.3)ruinever(-33.0),https://naga.dmv.nico/htmls/b8def609579f0e615a8731f77fa516ed7a3fa7d58566d3272281c5285589633fv2_2.html?tw=1,https://tenhou.net/4/?log=2023051116gm-0029-0000-ecab0980&tw=1,,73.64,85.60,8.14,72.48,84.91,8.74,73.95,85.57,8.51,73.63,85.40,8.40,73.71,85.53,8.37,,,,,,,,,,,,,
716,5/11,2,2,83.582,90.787,4.478,76.119,87.137,6.716,79.851,88.919,5.970,134,itnohito(+51.9)ⓝLuckyJ(+11.2)スパナ小林(-20.5)ライトニング(-42.6),https://naga.dmv.nico/htmls/c3f9ca3b6a9d09abefb7b40a7daf69bdd3fce971eb236895e84596731bae62d9v2_2.html?tw=2,https://tenhou.net/4/?log=2023051117gm-0029-0000-80449aed&tw=2,,75.34,86.54,7.40,72.91,85.13,8.48,74.19,85.74,8.38,73.75,85.45,8.40,73.75,85.56,8.34,,,,,,,,,,,,,
717,5/11,4,3,72.368,82.427,10.526,70.395,84.396,9.211,71.053,80.973,13.816,152,Morizo(+71.2)handy100(+2.2)主婦とし子(-22.6)ⓝLuckyJ(-50.8),https://naga.dmv.nico/htmls/342fff904137a93fd23d609b26657d0ccc9341645da4d9c33f5c7bb4853c21a8v2_2.html?tw=3,https://tenhou.net/4/?log=2023051117gm-0029-0000-7e66a3e0&tw=3,,74.93,85.91,8.02,73.21,85.19,8.39,74.14,85.68,8.47,73.71,85.41,8.41,73.74,85.54,8.35,,,,,,,,,,,,,
718,5/11,3,3,72.222,83.058,9.259,64.815,82.700,11.728,70.370,83.416,8.025,162,荒熊(+44.4)ちょく(+12.9)ⓝLuckyJ(-17.5)mt5622(-39.8),https://naga.dmv.nico/htmls/d0cc5ce430f9447375347acf8c4ac3d17173593ccde575f3743b7369750e0359v2_2.html?tw=3,https://tenhou.net/4/?log=2023051118gm-0029-0000-3065093c&tw=3,,74.15,84.93,8.78,73.13,84.92,8.47,74.12,85.64,8.50,73.71,85.37,8.43,73.74,85.54,8.35,,,,,,,,,,,,,
719,5/11,2,2,71.429,82.753,8.036,70.536,84.052,9.821,66.071,82.491,11.607,112,小次郎(+51.3)ⓝLuckyJ(+4.9)アリフロミン(-21.8)kantaちゃん(-34.4),https://naga.dmv.nico/htmls/bf3500f165930abd9c97d361e7739d6bb68429dee0cc94e14b35f687882a6d4ev2_2.html?tw=2,https://tenhou.net/4/?log=2023051118gm-0029-0000-700ba19e&tw=2,,74.03,84.76,8.86,73.28,84.95,8.26,74.03,85.62,8.45,73.61,85.28,8.45,73.70,85.52,8.35,,,,,,,,,,,,,
720,5/11,1,2,73.228,85.022,10.236,71.654,86.566,10.236,70.079,84.394,6.299,127,ⓝLuckyJ(+53.0)kado77(+16.4)夏葉(-23.6)badwoman(-45.8),https://naga.dmv.nico/htmls/50c6062d86b7e2047f1da9e117744a0b3f107ab6b29f533d6ae6275f5c3cb92dv2_2.html?tw=2,https://tenhou.net/4/?log=2023051119gm-0029-0000-2b91a1ac&tw=2,,73.04,84.08,9.63,72.96,84.78,8.47,74.07,85.62,8.49,73.60,85.29,8.45,73.70,85.53,8.33,,,,,,,,,,,,,
721,5/11,3,0,73.016,88.365,4.762,74.603,89.920,1.587,79.365,90.344,7.937,63,moninomo(+66.9)プレクラスニー(+28.2)ⓝLuckyJ(-39.2)Yukikan(-55.9),https://naga.dmv.nico/htmls/64a8b1289e7b3b7ec76c250418ea00c003add12184b074725ccbf211eb964a52v2_2.html?tw=0,https://tenhou.net/4/?log=2023051119gm-0029-0000-b805bebb&tw=0,,73.77,85.01,8.90,73.23,85.07,8.17,73.91,85.62,8.45,73.59,85.32,8.38,73.70,85.56,8.32,,,,,,,,,,,,,
722,5/11,1,3,67.626,83.440,10.072,60.432,80.462,9.353,64.748,79.164,12.230,139,ⓝLuckyJ(+40.0)ほしな歌唄(+5.5)pocopino(-17.0)特上ハゲ(-28.5),https://naga.dmv.nico/htmls/5ca47f3797b81859bf7b12a42bca2a0d538cd45116213fc9130a29921b136eacv2_2.html?tw=3,https://tenhou.net/4/?log=2023051120gm-0029-0000-cacc9313&tw=3,,72.83,84.75,8.67,73.17,85.12,8.27,73.89,85.62,8.45,73.39,85.22,8.45,73.69,85.57,8.31,,,,,,,,,,,,,
723,5/11,3,1,72.650,85.848,9.402,70.085,82.862,6.838,71.795,85.661,8.547,117,KingYo92(+43.1)hurikun(+4.5)ⓝLuckyJ(-15.8)Paliotol(-31.8),https://naga.dmv.nico/htmls/e2cd545c58be40c5d4db799dbacae4ec6a34f28e9ade40abecde976efa72d27av2_2.html?tw=1,https://tenhou.net/4/?log=2023051120gm-0029-0000-af822c24&tw=1,,72.45,84.47,8.92,73.50,85.42,8.14,73.86,85.61,8.46,73.31,85.17,8.52,73.69,85.58,8.29,,,,,,,,,,,,,
724,5/11,1,2,73.885,84.093,8.917,74.522,87.671,5.732,72.611,84.520,7.643,157,ⓝLuckyJ(+45.7)negi1211(+13.9)はりー3141(-21.2)ShinChi(-38.4),https://naga.dmv.nico/htmls/537bde91bd2b424a05e1f1b2ff71bcc39c4663735dab6ac86e16fd2ee1bf2632v2_2.html?tw=2,https://tenhou.net/4/?log=2023051121gm-0029-0000-741907c2&tw=2,,72.34,84.36,8.76,73.38,85.19,8.29,73.78,85.54,8.44,73.32,85.18,8.52,73.69,85.56,8.31,,,,,,,,,,,,,
725,5/11,2,1,79.651,89.788,4.651,75.000,88.641,5.233,79.651,89.417,7.558,172,風光明媚(+63.3)ⓝLuckyJ(+6.9)Sevilla(-20.2)純米酒(-50.0),https://naga.dmv.nico/htmls/2266ae7547e943fc8ec33e228b4c13c5d98c14b491db65aae7c14881022c5591v2_2.html?tw=1,https://tenhou.net/4/?log=2023051121gm-0029-0000-8cb8f0cb&tw=1,,73.97,85.56,8.03,73.81,85.58,8.09,73.88,85.60,8.40,73.39,85.25,8.48,73.73,85.60,8.28,,,,,,,,,,,,,
726,5/11,3,3,76.515,87.426,6.818,77.273,88.438,7.576,75.758,86.320,9.091,132,kogiet(+62.4)ベルクラ(+18.3)ⓝLuckyJ(-27.2)穴ぽこ仙人(-53.5),https://naga.dmv.nico/htmls/7f7c2c3ce67fded035c0771539f959d38d3e67dd45e3f30d119865a07e29313ev2_2.html?tw=3,https://tenhou.net/4/?log=2023051122gm-0029-0000-07f80056&tw=3,,73.26,85.22,8.27,74.30,85.88,7.83,73.70,85.51,8.43,73.44,85.27,8.47,73.73,85.60,8.27,,,,,,,,,,,,,
727,5/11,2,3,75.581,84.958,5.233,76.163,87.744,4.070,75.581,85.709,5.814,172,KOYO-XP2(+47.8)ⓝLuckyJ(+7.1)如月カルナ(-20.1)武史777(-34.8),https://naga.dmv.nico/htmls/897025cdac9645cbf43dadbe2cd70787a4640a2b299aca8ee78e6be136228dfdv2_2.html?tw=3,https://tenhou.net/4/?log=2023051123gm-0029-0000-b3c53305&tw=3,,73.58,85.48,7.74,74.26,85.69,7.88,73.71,85.46,8.43,73.41,85.25,8.42,73.74,85.59,8.26,,,,,,,,,,,,,
728,5/11,1,1,81.343,89.823,5.224,75.373,87.241,7.463,73.881,86.990,5.224,134,ⓝLuckyJ(+49.7)shogo39(+13.9)Kog(-24.1)THUMUGU(-39.5),https://naga.dmv.nico/htmls/ab97605bfd014648d10ec742d802e69bf32c4367f4c90445fc24c58d61c37712v2_2.html?tw=1,https://tenhou.net/4/?log=2023051123gm-0029-0000-8bd74929&tw=1,,74.49,86.15,7.34,74.32,85.54,8.06,73.93,85.61,8.33,73.45,85.28,8.39,73.79,85.62,8.23,,,,,,,,,,,,,
729,5/11,4,3,81.967,88.539,7.377,72.951,86.580,4.098,78.689,86.387,9.836,122,左脚02(+40.8)花譜(+9.9)たぐまひ(-12.8)ⓝLuckyJ(-37.9),https://naga.dmv.nico/htmls/d4f6011510c5ce46a737a98861b6dce3c0450de416254276a70e32e2d41d8f5ev2_2.html?tw=3,https://tenhou.net/4/?log=2023051200gm-0029-0000-97a95d13&tw=3,,75.55,86.73,7.27,74.79,85.74,8.07,74.08,85.63,8.27,73.52,85.28,8.41,73.89,85.65,8.21,,,,,,,,,,,,,
730,5/11,3,0,77.500,86.198,7.500,78.333,88.140,6.667,72.500,84.978,7.500,120,左脚02(+52.1)kuriboo(+5.9)ⓝLuckyJ(-24.0)seiyu(-34.0),https://naga.dmv.nico/htmls/a771d03a6c1b5ed2cf7617f8fb7b4db46036e2d82d11c41074fccf9ac6034916v2_2.html?tw=0,https://tenhou.net/4/?log=2023051200gm-0029-0000-14283066&tw=0,,75.97,86.85,7.00,74.51,85.46,8.31,74.09,85.67,8.25,73.62,85.31,8.38,73.91,85.65,8.22,,,,,,,,,,,,,
731,5/11,3,3,71.212,82.480,9.848,70.455,84.081,9.091,71.970,83.979,10.606,132,さとテル(+65.3)kunori(+5.6)ⓝLuckyJ(-24.1)リーヅモイッパツ(-46.8),https://naga.dmv.nico/htmls/86bd91b05943cd73a1ba28b7b9c4554d0523d49a0c6929de6aad191f48a04096v2_2.html?tw=3,https://tenhou.net/4/?log=2023051209gm-0029-0000-baacf9ac&tw=3,,75.79,86.26,7.50,74.78,85.63,8.20,74.08,85.71,8.18,73.53,85.28,8.40,73.90,85.63,8.25,,,,,,,,,,,,,
732,5/11,4,3,76.289,85.301,8.247,73.196,85.236,7.216,76.289,84.732,8.247,97,きりんさん(+49.8)えっちささき(+6.9)yey27000(-20.1)ⓝLuckyJ(-36.6),https://naga.dmv.nico/htmls/bbc8a95a39ba1fa244888ed5c430133d03930565a454b0244fd91a6b2b6ea94av2_2.html?tw=3,https://tenhou.net/4/?log=2023051210gm-0029-0000-a3d745ef&tw=3,,76.66,86.45,7.32,74.75,85.60,8.00,73.99,85.63,8.24,73.59,85.28,8.40,73.92,85.65,8.22,,,,,,,,,,,,,
